Index,Description,Price,Rating,Review Count,Product URL,Image URL,features,embeds,feature_embeds
L1,wood darkolivegreen darksalmon Modren Wire Cage Table Lamp with Fabric Shade- Black,849,,,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A04948311ZHT62XLWFZYY&url=%2FModren-Table-Fabric-Shade-Black%2Fdp%2FB09SWC5MZK%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dlamps%26qid%3D1654403699%26sr%3D8-49-spons%26psc%3D1&qualifier=1654403699&id=5428843849007551&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61hCicICAmL._AC_UL960_FMwebp_QL65_.jpg,wood darkolivegreen darksalmon,"[ 0.00489884  0.01094448  0.01615991 -0.0276986   0.0156892   0.01879
 -0.01533053 -0.00739304  0.01084884  0.01327057 -0.01042012 -0.0029234
 -0.00080459  0.02003048 -0.02100495  0.0122059  -0.00116033 -0.00164134
  0.0088571   0.01593975  0.0070826   0.01827129  0.01754596  0.00037975
 -0.01222514 -0.00574783 -0.00381702  0.01280002 -0.02755977 -0.02308627
  0.02540777  0.00221792  0.00631469  0.00560833 -0.00949615 -0.01430974
 -0.00251147 -0.01997842 -0.01376004  0.00381769  0.00760787  0.01507459
 -0.0206231   0.00393252  0.00708396 -0.04602036  0.01286544  0.0151059
 -0.00571991  0.00124509 -0.01734527 -0.00819472  0.00209064  0.0064777
  0.00021163  0.00189148 -0.02322629  0.01069901  0.01146188 -0.01079075
  0.01759491  0.00056821  0.00786139 -0.00144108  0.01225435 -0.00602607
 -0.01255217 -0.01702505 -0.02560019 -0.02345284  0.01037369  0.02953717
  0.00774817  0.00775778 -0.00534374  0.00238903 -0.00213955  0.01549022
  0.03044051  0.00716173 -0.01157249  0.01538286  0.01029332  0.01638254
  0.00460695 -0.00916229  0.00197407  0.00359229 -0.01200424 -0.00707032
  0.00416214 -0.0020283   0.01577239  0.00476015 -0.007327   -0.01835042
  0.00048743  0.00258817  0.00206327  0.01592091]","[ 0.00855416  0.02122186  0.03088609 -0.05325435  0.03015472  0.03599438
 -0.02890965 -0.01298628  0.02106761  0.02460039 -0.01911783 -0.00504469
 -0.00134031  0.03860201 -0.03926312  0.02269404 -0.00266707 -0.0030076
  0.01626906  0.02974071  0.0128323   0.03467601  0.03252529  0.00064321
 -0.02337852 -0.01065625 -0.00691364  0.02398566 -0.05342845 -0.04343345
  0.04795907  0.00492345  0.01226047  0.01170763 -0.0175903  -0.02671846
 -0.00500458 -0.03747719 -0.02629624  0.00682715  0.01498387  0.02821272
 -0.03962989  0.00765288  0.01361652 -0.08767258  0.02439845  0.02774929
 -0.0101829   0.00252284 -0.03363854 -0.01560605  0.00355557  0.01282484
  0.00093532  0.00409718 -0.04398884  0.01919188  0.02143138 -0.02129555
  0.03339159  0.00023614  0.01590381 -0.00299221  0.02216631 -0.01196273
 -0.02426383 -0.03242136 -0.04916529 -0.04389495  0.02077179  0.05624062
  0.01429028  0.0142405  -0.01081831  0.0051448  -0.00409877  0.02955331
  0.05815384  0.01276891 -0.02190371  0.02913803  0.01903265  0.03164404
  0.00931026 -0.01709279  0.00333242  0.00741048 -0.02298569 -0.01368456
  0.00839592 -0.00358235  0.02943821  0.00877672 -0.01328152 -0.03461961
  0.00106534  0.00483546  0.00380635  0.02952633]"
L2,plastic darkolivegreen peru M.N LITE Decorative Wooden 1 Head Modern Simple Square Shape Wood Pendant Lights Lamp for Study Coffee Shop,590,5.0 out of 5 stars,1,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A07330872U7MWEAWYLEKE&url=%2FDecorative-Head-Square-Shape-Pendant%2Fdp%2FB09PF67XSF%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dlamps%26qid%3D1654403699%26sr%3D8-50-spons%26psc%3D1&qualifier=1654403699&id=5428843849007551&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/31ppfa5Oj1L._AC_UL960_FMwebp_QL65_.jpg,plastic darkolivegreen peru,"[ 3.55213275e-03  7.65860965e-03  1.17287207e-02 -2.06483360e-02
  1.15820188e-02  1.40583860e-02 -1.11926282e-02 -5.31919766e-03
  8.68237857e-03  9.60879494e-03 -7.68064568e-03 -2.12686439e-03
 -7.36317190e-04  1.43320654e-02 -1.54385390e-02  9.03411862e-03
 -9.44446772e-04 -1.03920326e-03  6.44488772e-03  1.15335705e-02
  5.17136184e-03  1.32456031e-02  1.25073362e-02  9.74187133e-05
 -8.64381157e-03 -4.37800912e-03 -2.97906878e-03  9.36206989e-03
 -2.00132094e-02 -1.66248567e-02  1.90337878e-02  1.61963294e-03
  4.63807443e-03  4.66736406e-03 -7.07089296e-03 -1.01920795e-02
 -1.81125849e-03 -1.44206975e-02 -1.01004820e-02  2.51076464e-03
  5.39765880e-03  1.12984404e-02 -1.49668809e-02  2.83616013e-03
  4.89773136e-03 -3.33907492e-02  9.32657998e-03  1.08729955e-02
 -3.91324330e-03  9.08160466e-04 -1.24930535e-02 -5.78417769e-03
  1.63366203e-03  4.96071670e-03  1.61464064e-04  1.60181406e-03
 -1.66361332e-02  7.09123677e-03  8.15837737e-03 -7.66971335e-03
  1.30246924e-02  5.22149901e-04  6.21631462e-03 -1.07411388e-03
  8.78702197e-03 -4.23754845e-03 -9.37811565e-03 -1.23195276e-02
 -1.87585913e-02 -1.69949215e-02  7.78700411e-03  2.12096348e-02
  5.53491432e-03  5.63732116e-03 -4.18471871e-03  1.32214057e-03
 -1.59430434e-03  1.09590385e-02  2.22121067e-02  4.95613832e-03
 -8.69708322e-03  1.10747609e-02  7.44797522e-03  1.21171437e-02
  3.35711800e-03 -6.18120190e-03  1.80098822e-03  2.74233939e-03
 -8.65957607e-03 -4.94757527e-03  3.28180310e-03 -1.63885078e-03
  1.15842419e-02  3.05582071e-03 -5.45398612e-03 -1.37292296e-02
  6.12826087e-04  2.34492333e-03  1.48166949e-03  1.17442021e-02]","[ 3.99405556e-03  9.14049707e-03  1.38679715e-02 -2.38501802e-02
  1.32171093e-02  1.66365821e-02 -1.29201980e-02 -6.78715808e-03
  1.07974773e-02  1.12357559e-02 -9.07117315e-03 -2.67018750e-03
 -8.19591573e-04  1.75282545e-02 -1.85794272e-02  1.11528980e-02
 -8.85879912e-04 -2.03493028e-03  7.03874417e-03  1.44245625e-02
  5.47665777e-03  1.53720537e-02  1.47600686e-02  6.98101940e-04
 -1.03113707e-02 -5.88861434e-03 -3.67615744e-03  1.13634253e-02
 -2.40876693e-02 -2.01924462e-02  2.30837520e-02  1.39269920e-03
  5.52613055e-03  5.05227037e-03 -7.95841683e-03 -1.20787323e-02
 -2.27664784e-03 -1.74375921e-02 -1.25416825e-02  2.41193734e-03
  6.24220120e-03  1.28486054e-02 -1.72362234e-02  3.60789080e-03
  5.46419434e-03 -3.93434279e-02  1.07350647e-02  1.23234065e-02
 -4.39333217e-03  1.50600879e-03 -1.48311211e-02 -6.42175740e-03
  2.95884744e-03  5.49226860e-03 -4.85569006e-04  1.46234175e-03
 -1.99450236e-02  9.07445978e-03  9.47473105e-03 -9.75887198e-03
  1.49338758e-02  4.66828751e-05  7.42245419e-03 -1.87457120e-03
  9.78562701e-03 -5.43991476e-03 -1.07956836e-02 -1.48538202e-02
 -2.20394041e-02 -2.07030270e-02  9.40093212e-03  2.55367327e-02
  6.74305623e-03  6.21167058e-03 -4.05764114e-03  9.85802268e-04
 -2.93263234e-03  1.29654435e-02  2.67077181e-02  6.04895735e-03
 -1.02043813e-02  1.38336914e-02  8.21763929e-03  1.44496569e-02
  4.44319984e-03 -8.10319558e-03  1.63741608e-03  2.83093448e-03
 -1.01816515e-02 -5.36087016e-03  4.85296501e-03 -1.55882386e-03
  1.41624846e-02  4.04596003e-03 -6.79449178e-03 -1.67366117e-02
  9.24729567e-04  2.21367157e-03  2.12821318e-03  1.37343658e-02]"
L3,"leather darkgray white PHILIPS Plastic LED Desk light, White",859,4.4 out of 5 stars,"4,306",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03800654HDQQLW0SQI2&url=%2FPhilips-61013-Breeze-5-Watt-light%2Fdp%2FB016VYB624%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dlamps%26qid%3D1654403699%26sr%3D8-51-spons%26psc%3D1&qualifier=1654403699&id=5428843849007551&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61vG1VEvvmL._AC_UL960_FMwebp_QL65_.jpg,leather darkgray white,"[ 0.00343242  0.01019638  0.01336181 -0.02495638  0.01494487  0.0166283
 -0.01376391 -0.00671498  0.01029913  0.01106586 -0.00853782 -0.0032715
 -0.00098167  0.01729927 -0.01814744  0.00929652 -0.00177231 -0.00286344
  0.00801699  0.01424315  0.00636586  0.01494543  0.01541812 -0.00079945
 -0.01044111 -0.0055955  -0.00319425  0.0100193  -0.02376513 -0.02045629
  0.02325101  0.00180913  0.00527918  0.00685717 -0.00725987 -0.01313911
 -0.00276765 -0.01600491 -0.01187264  0.00357735  0.00609801  0.0139621
 -0.01781771  0.00391225  0.00631941 -0.04135997  0.01050274  0.01280134
 -0.00486744  0.00032969 -0.01566175 -0.00787831  0.00201381  0.00603382
 -0.00068482  0.00140685 -0.02096937  0.00934723  0.00940742 -0.01001544
  0.01483147 -0.00053747  0.00762741 -0.00130196  0.01024755 -0.00483918
 -0.01114141 -0.01563054 -0.02338023 -0.01948553  0.00824213  0.0253255
  0.00716473  0.00682158 -0.00443321  0.00150399 -0.00213766  0.01232322
  0.02731014  0.00625067 -0.00944491  0.01421684  0.00783833  0.01330836
  0.00462383 -0.00787946  0.001467    0.00349541 -0.00972799 -0.00682821
  0.00363788 -0.00233091  0.01358044  0.00400922 -0.00601513 -0.01530246
  0.00131823  0.00164956  0.00201356  0.01327589]","[ 0.00923568  0.01984789  0.02899276 -0.05238596  0.02910884  0.03513605
 -0.02764443 -0.01249589  0.0216267   0.02445461 -0.01881409 -0.00532326
 -0.00209682  0.03637161 -0.03806216  0.02137054 -0.00228072 -0.0033329
  0.01548767  0.02865744  0.01252668  0.03383984  0.03152127  0.00103812
 -0.02275397 -0.01082428 -0.00763821  0.02319845 -0.05127368 -0.04182903
  0.0473999   0.00386262  0.01164777  0.01206433 -0.01663595 -0.02650159
 -0.00531188 -0.03607599 -0.02590954  0.00620566  0.01298712  0.02843494
 -0.03806088  0.0075539   0.01281863 -0.08518678  0.02387028  0.02731165
 -0.01070103  0.00183811 -0.03256936 -0.01553206  0.00482994  0.01203396
  0.00062647  0.00301269 -0.04307871  0.01849066  0.02165006 -0.01970132
  0.03137482  0.00045891  0.01636152 -0.0030642   0.02113046 -0.01148504
 -0.02415889 -0.03150625 -0.04838095 -0.04363013  0.01917096  0.05371706
  0.01470153  0.0137701  -0.01014991  0.00397479 -0.00508539  0.02800672
  0.05753166  0.01247307 -0.02094151  0.02824725  0.01809175  0.0292848
  0.0085184  -0.01624524  0.00301856  0.00598099 -0.02239914 -0.01331012
  0.00809601 -0.0039683   0.02955155  0.00844845 -0.0137597  -0.03366434
  0.00115725  0.0053312   0.00334878  0.02976246]"
L4,plastic darkslategray darkslategray PRIMESKY® Study Table lamp Rechargeable Led Touch On Off Switch Student Study Reading Dimmer Led Table Lamps,365,4.5 out of 5 stars,47,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09894992BACYXBBRJ6TF&url=%2FPRIMESKY%25C2%25AE-Rechargeable-Switch-Student-Reading%2Fdp%2FB09XF198P7%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dlamps%26qid%3D1654403699%26sr%3D8-52-spons%26psc%3D1&qualifier=1654403699&id=5428843849007551&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/612vqqkyz-L._AC_UL960_FMwebp_QL65_.jpg,plastic darkslategray darkslategray,"[ 3.84429656e-03  7.74395093e-03  1.19801005e-02 -2.04146933e-02
  1.19562205e-02  1.43265054e-02 -1.13463877e-02 -4.69954917e-03
  9.03797988e-03  9.70719196e-03 -7.57644558e-03 -2.67424202e-03
 -1.06881955e-03  1.47078466e-02 -1.51761519e-02  8.97540338e-03
 -9.22683510e-04 -1.49001321e-03  6.45431364e-03  1.15918266e-02
  5.36248693e-03  1.38557311e-02  1.26745384e-02  9.78070893e-05
 -9.21387132e-03 -4.63445764e-03 -2.80700764e-03  9.43041034e-03
 -2.04289332e-02 -1.73760206e-02  1.94512717e-02  1.32841233e-03
  4.71090944e-03  4.74352064e-03 -6.42456859e-03 -1.09048411e-02
 -1.78154162e-03 -1.50524769e-02 -1.01861497e-02  2.66780169e-03
  5.89749822e-03  1.16986902e-02 -1.52972369e-02  3.12851625e-03
  4.94816620e-03 -3.42616364e-02  9.53901093e-03  1.11186448e-02
 -4.25517326e-03  3.86616623e-04 -1.27779124e-02 -6.07542694e-03
  1.70070829e-03  4.92356624e-03  2.51170597e-04  1.65975164e-03
 -1.68619454e-02  7.41327833e-03  8.57028924e-03 -8.35507549e-03
  1.26750339e-02 -7.56846421e-05  6.32470101e-03 -1.13768037e-03
  8.90763011e-03 -4.87175025e-03 -9.70209297e-03 -1.24272667e-02
 -1.90759320e-02 -1.74669810e-02  8.03944282e-03  2.18061563e-02
  5.46059199e-03  6.04732847e-03 -3.81945004e-03  1.83042116e-03
 -1.17900199e-03  1.16774589e-02  2.28610635e-02  5.57605596e-03
 -8.71792249e-03  1.12623777e-02  7.77894398e-03  1.20167108e-02
  3.28501454e-03 -7.05437874e-03  1.99570204e-03  2.69575673e-03
 -9.02786944e-03 -5.34335943e-03  3.18948552e-03 -2.00130092e-03
  1.16570657e-02  2.87056109e-03 -5.43382391e-03 -1.38180880e-02
  4.76248562e-04  2.04607588e-03  1.44676655e-03  1.22640869e-02]","[ 0.0105763   0.02272991  0.03376115 -0.05824587  0.03261244  0.03984905
 -0.03162596 -0.01445441  0.02453387  0.0270597  -0.02175705 -0.00670705
 -0.00198239  0.04160897 -0.04275444  0.02448823 -0.0024374  -0.00396119
  0.01758077  0.03289018  0.01438612  0.03821997  0.03571146  0.00122628
 -0.02605902 -0.01269433 -0.00822052  0.0263126  -0.05788315 -0.04720229
  0.05406616  0.00369158  0.01343618  0.01279248 -0.01894074 -0.03013881
 -0.00492634 -0.0414246  -0.02811823  0.00684969  0.01590202  0.03215967
 -0.04270795  0.00839121  0.01441094 -0.09542679  0.0273732   0.03050315
 -0.01157422  0.00225567 -0.03638794 -0.01702588  0.00525038  0.01384388
  0.00060492  0.00396484 -0.04728423  0.0210626   0.02372832 -0.02286471
  0.03567986  0.00074345  0.01783765 -0.00339154  0.0247033  -0.01397543
 -0.02663679 -0.03470309 -0.05323681 -0.04829469  0.02188426  0.06126184
  0.0160922   0.01569951 -0.01141393  0.00383864 -0.00488237  0.03192232
  0.06494281  0.01507002 -0.0241569   0.03235631  0.02003133  0.03394448
  0.00964137 -0.01849863  0.00432023  0.00755269 -0.02491125 -0.01552057
  0.00913133 -0.00445545  0.03352484  0.00942232 -0.01482042 -0.0380573
  0.00165826  0.00604317  0.00440676  0.03355878]"
L5,"plastic darkgoldenrod snow GM 3031 0.5 Watt Xoom LED Night Lamp, Orange and White,Pack of 1",100,4.2 out of 5 stars,"6,544",https://www.amazon.in//GM-3031-0-5-Watt-Night-Orange/dp/B07JJWKFM7/ref=sr_1_53?keywords=lamps&qid=1654403699&sr=8-53,https://m.media-amazon.com/images/I/61cac5fUP6S._AC_UL960_FMwebp_QL65_.jpg,plastic darkgoldenrod snow,"[ 0.00145921  0.00548087  0.00631555 -0.01230832  0.00793526  0.00809114
 -0.00727179 -0.00367998  0.00501222  0.00528097 -0.0039692  -0.00174773
 -0.00064808  0.0087515  -0.00891304  0.00408601 -0.00110759 -0.0019914
  0.0044132   0.00704911  0.00301874  0.00664939  0.00795428 -0.00145251
 -0.00474388 -0.00325018 -0.0010117   0.00447172 -0.01070906 -0.01063437
  0.01172949  0.00085273  0.00293973  0.00365173 -0.00376976 -0.00651338
 -0.00149595 -0.00737253 -0.00560987  0.00236907  0.0033246   0.00704343
 -0.00841145  0.00223686  0.0032679  -0.02015805  0.00452482  0.00561508
 -0.0020943  -0.00045496 -0.00777851 -0.00402195  0.00060052  0.00249082
 -0.00085495  0.00043344 -0.01064111  0.00492286  0.00376529 -0.00520665
  0.00714503 -0.00068659  0.00342453 -0.00051333  0.00487117 -0.00205419
 -0.00476317 -0.00858832 -0.01120172 -0.0087861   0.0034574   0.01211271
  0.00388121  0.00373111 -0.00180003  0.00044548 -0.00081239  0.00551693
  0.01335751  0.00269386 -0.0037689   0.00716488  0.00359691  0.00588759
  0.00304584 -0.00386225  0.00101778  0.00206791 -0.00414851 -0.00337563
  0.00214122 -0.00142033  0.00649906  0.0023067  -0.00284064 -0.00703778
  0.00115275  0.00054123  0.00140941  0.00553178]","[ 0.00448352  0.00919827  0.01340453 -0.02241898  0.01243832  0.01570493
 -0.01186285 -0.00578164  0.00917136  0.01049102 -0.00833752 -0.00230962
 -0.00072948  0.01593377 -0.0166769   0.00922097 -0.00071921 -0.00207317
  0.00725685  0.01288531  0.00516197  0.0149532   0.01355229  0.00013669
 -0.01016341 -0.00508431 -0.0034817   0.01001979 -0.02233491 -0.01854595
  0.02109164  0.00143075  0.00521795  0.00473185 -0.00721308 -0.01191748
 -0.00184966 -0.01594375 -0.01069685  0.00303757  0.00576938  0.01263709
 -0.01643504  0.00315039  0.00534637 -0.0370925   0.01028409  0.01217829
 -0.00478823  0.00021626 -0.0144455  -0.00638696  0.0016719   0.00510171
 -0.00011012  0.00163084 -0.01876748  0.00820073  0.00929581 -0.0089053
  0.01433997  0.00054316  0.00711747 -0.0015573   0.00968029 -0.00532464
 -0.01032331 -0.01389155 -0.02046915 -0.01897666  0.00901202  0.02402637
  0.00643936  0.00653759 -0.00412715  0.00123464 -0.00200657  0.0120186
  0.02521232  0.00556856 -0.00891617  0.01217775  0.00762593  0.01321955
  0.00422845 -0.00713562  0.00192032  0.00236704 -0.00985792 -0.00550674
  0.00349416 -0.00152711  0.01326846  0.00393833 -0.00610265 -0.0151461
  0.00043747  0.00306782  0.00150041  0.01282404]"
L6,"wood darkseagreen darkolivegreen ARURA (LABEL) Wood, PVC Night Lamp, Multicolour, 1 Moonlight 1 Remote Control 1 USB Charging Cable 1 Wood Mount, Manual 1 Hanging String, Pack of 1",898,3.7 out of 5 stars,18,https://www.amazon.in//Brightness-Sensor-Changeable-Multicolour-Rechargeable/dp/B07VLSTYNF/ref=sr_1_54?keywords=lamps&qid=1654403699&sr=8-54,https://m.media-amazon.com/images/I/51P0+YgWmBL._AC_UL960_FMwebp_QL65_.jpg,wood darkseagreen darkolivegreen,"[ 0.00270759  0.0083552   0.01028234 -0.01986406  0.01213624  0.01287899
 -0.01130266 -0.00528954  0.00814513  0.00846556 -0.00716154 -0.00258461
 -0.00053704  0.01427113 -0.01431686  0.00738286 -0.00158125 -0.00251538
  0.006827    0.01120302  0.00518376  0.01160056  0.01249343 -0.00120272
 -0.0084493  -0.00486549 -0.00192475  0.00730534 -0.01842672 -0.01665295
  0.01841888  0.00121859  0.00500338  0.00565203 -0.00594207 -0.01052297
 -0.00241908 -0.012281   -0.00935674  0.00326516  0.00505538  0.01111225
 -0.01448319  0.00350456  0.00498826 -0.03255145  0.00754944  0.00942472
 -0.00365859  0.00026451 -0.0121056  -0.0058333   0.00103681  0.00469449
 -0.00137858  0.00125312 -0.01697272  0.00740917  0.00708727 -0.00849349
  0.01114276 -0.00040898  0.00589073 -0.00060771  0.00759312 -0.00362847
 -0.00767799 -0.01293484 -0.01831784 -0.01503101  0.0061692   0.01994983
  0.00595318  0.00591858 -0.00284952  0.00116491 -0.00128562  0.00958687
  0.02128677  0.00438774 -0.00728487  0.01152704  0.00618929  0.01016426
  0.0048757  -0.00607193  0.00102605  0.00339115 -0.00698676 -0.00545551
  0.0029923  -0.00252433  0.01018656  0.00342821 -0.00467733 -0.01200018
  0.00211943  0.00150719  0.00172876  0.00944097]","[ 8.74788128e-03  2.20556762e-02  3.22555937e-02 -5.59475385e-02
  3.17826308e-02  3.78710032e-02 -3.02019045e-02 -1.37502635e-02
  2.24031974e-02  2.57805660e-02 -2.00253334e-02 -5.39457938e-03
 -1.53930124e-03  4.04308736e-02 -4.10527475e-02  2.36790124e-02
 -2.35936511e-03 -3.50472773e-03  1.70995481e-02  3.12230457e-02
  1.36148585e-02  3.64626609e-02  3.43958922e-02  8.33964616e-04
 -2.44093090e-02 -1.11287236e-02 -7.60696828e-03  2.52794176e-02
 -5.56749701e-02 -4.54035997e-02  5.04802503e-02  4.97241830e-03
  1.27828373e-02  1.23946294e-02 -1.82103459e-02 -2.83512473e-02
 -5.12642693e-03 -3.92315239e-02 -2.77979672e-02  6.74745860e-03
  1.57048330e-02  2.96767633e-02 -4.17145900e-02  8.00723489e-03
  1.40389940e-02 -9.17353928e-02  2.54717767e-02  2.94575077e-02
 -1.02469437e-02  2.81078741e-03 -3.50931250e-02 -1.62228048e-02
  3.54824797e-03  1.31727057e-02  7.42804259e-04  4.19788202e-03
 -4.61227112e-02  2.03859340e-02  2.20580846e-02 -2.22001970e-02
  3.50607820e-02  6.09329836e-05  1.63296182e-02 -3.28315236e-03
  2.30194181e-02 -1.24378363e-02 -2.54070964e-02 -3.40920687e-02
 -5.16882576e-02 -4.59019057e-02  2.14488506e-02  5.86611331e-02
  1.48833320e-02  1.51842562e-02 -1.11648859e-02  5.51364617e-03
 -4.34958842e-03  3.06169242e-02  6.10400736e-02  1.32024856e-02
 -2.26754099e-02  3.05603091e-02  2.00691652e-02  3.29072513e-02
  9.84790269e-03 -1.79471578e-02  3.56791192e-03  7.86226057e-03
 -2.40703840e-02 -1.41635342e-02  9.11332760e-03 -4.11816081e-03
  3.08636110e-02  9.25125461e-03 -1.39654279e-02 -3.62712033e-02
  1.07655779e-03  5.42608043e-03  3.92460683e-03  3.10646687e-02]"
L7,"metal darkolivegreen saddlebrown One94store Bonsai Led Desk Tree Lamp, Desk Table Decor Pearl LED Lights for Home,Bedroom, Indoor,Wedding Party,Decoration Touch Switch Battery Powered or USB Adapter (Pearl Node Lamp)",949,3.3 out of 5 stars,910,https://www.amazon.in//One94store-Bedroom-Wedding-Decoration-Battery/dp/B09JMZ1KK8/ref=sr_1_55?keywords=lamps&qid=1654403699&sr=8-55,https://m.media-amazon.com/images/I/61dkJfm3ECL._AC_UL960_FMwebp_QL65_.jpg,metal darkolivegreen saddlebrown,"[ 0.00202249  0.00693866  0.00821054 -0.01648808  0.01028862  0.01034375
 -0.00927939 -0.00459809  0.00664003  0.0067912  -0.00583406 -0.00235649
 -0.00041283  0.01175785 -0.01205418  0.00585568 -0.00154448 -0.00205168
  0.00579339  0.00926119  0.00441179  0.00932325  0.01048757 -0.00107189
 -0.00667151 -0.00393425 -0.00147141  0.0060244  -0.01499716 -0.01384026
  0.01520773  0.00090891  0.00397692  0.00490816 -0.00434729 -0.00905656
 -0.00184847 -0.00984542 -0.00800439  0.00250079  0.00428675  0.00927621
 -0.01154339  0.00317792  0.00405648 -0.0272242   0.0061304   0.0076933
 -0.00295406 -0.00016467 -0.00987612 -0.00513248  0.00092103  0.00385881
 -0.00143905  0.00081013 -0.0140716   0.00625015  0.00563527 -0.00699126
  0.00944508 -0.00054805  0.00487748 -0.00066043  0.0063114  -0.00280878
 -0.0064042  -0.01081332 -0.01509724 -0.01231493  0.00486816  0.01623151
  0.00484575  0.00480984 -0.0020142   0.00070988 -0.00088733  0.0077265
  0.0176814   0.00384508 -0.00594359  0.00979524  0.00494846  0.00826099
  0.00395154 -0.00531433  0.00108274  0.00283188 -0.00587356 -0.00484727
  0.00227253 -0.00234901  0.00840377  0.00263794 -0.00377297 -0.00981234
  0.00197475  0.00082781  0.00158118  0.00781394]","[ 0.00637291  0.01474482  0.02140139 -0.03761631  0.02121332  0.0255723
 -0.02024112 -0.00939925  0.01544235  0.01797139 -0.01406672 -0.00338295
 -0.00070028  0.02810422 -0.0282269   0.01675457 -0.00182787 -0.00266006
  0.01112736  0.02163994  0.0086375   0.02461196  0.02252727  0.00047504
 -0.01665874 -0.00766238 -0.0052178   0.01735451 -0.036911   -0.02972952
  0.03374207  0.00266404  0.00890579  0.00838581 -0.01246128 -0.01935898
 -0.0036999  -0.02740601 -0.01905252  0.00507617  0.00964183  0.0197234
 -0.02807548  0.00568072  0.00880666 -0.06240342  0.016474    0.02031943
 -0.00682288  0.00155813 -0.02310179 -0.01156138  0.00341497  0.00914558
  0.00069108  0.00220389 -0.03063654  0.01354041  0.01520528 -0.01410949
  0.02359155  0.00123869  0.01116083 -0.00192988  0.01497536 -0.00900047
 -0.01772895 -0.02280767 -0.03474541 -0.03151976  0.01443585  0.0396708
  0.01006533  0.01068807 -0.00721358  0.00329886 -0.00293921  0.02075146
  0.04141189  0.00851273 -0.01556534  0.02056074  0.01351674  0.02145672
  0.0059019  -0.01191988  0.00269109  0.00517423 -0.0162252  -0.00961632
  0.00555772 -0.00254686  0.02171145  0.0058506  -0.00937589 -0.02532159
  0.00083609  0.00366258  0.00345731  0.02178988]"
